gameId,blueWins,blueKills,blueDeaths,blueTotalGold,blueGoldDiff
4526366514,1,7,6,18035,1977
4527530188,1,6,7,17193,577
4527408690,1,13,3,19536,5452
4508769864,0,5,2,16444,1415
4526802762,0,1,11,13177,-7314
4527439661,1,13,8,17564,2032
4526405624,0,10,8,17281,-1125
4519461793,0,4,7,15818,-60
4525339465,0,5,7,16208,-1656
4515440018,0,6,5,17174,507
4521530556,1,10,5,17920,2536
4517920600,1,6,7,15882,-1019
4527391946,0,6,11,15801,-1603
4516105924,0,10,5,18866,3412
4518005964,0,1,4,14056,-1903
4521217468,0,5,10,15876,-2266
4526264359,0,3,3,15567,62
4515338624,0,5,11,15979,-3456
4524245111,0,6,5,16398,768
4464331919,0,4,4,15721,-1050
4520317076,0,2,8,14206,-3427
4517907839,1,15,5,20844,6672
4521327659,1,8,3,17428,2087
4527366707,1,7,2,16879,2053
4526361954,1,8,2,17422,2394
4500489540,0,3,3,15255,-112
4513422670,0,6,9,16978,-1712
4526746921,0,6,9,15738,-2550
4526966381,0,9,6,17079,899
4526838026,1,1,4,14761,-294
4520747802,1,12,4,19724,4999
4526781753,0,8,3,17479,2143
4523917327,1,16,10,20344,3175
4497655000,0,2,6,15141,-2506
4526194900,0,4,3,15793,848
4512044253,1,6,9,15653,-2026
4519376202,1,5,3,15836,813
4503713069,1,4,2,14673,-110
4527158569,1,10,4,18270,3134
4527454154,0,13,12,19362,965
4525563784,0,5,6,15820,40
4492374255,1,5,3,16583,961
4509228650,1,9,3,18558,3958
4499967324,1,6,4,17477,1814
4498918077,1,3,7,14935,-3469
4526188851,1,14,6,19203,3548
4521641532,1,6,6,16701,882
4502676809,0,13,3,17529,1530
4517665139,0,4,8,15264,-3212
4526573339,0,8,6,17403,1518
4526195389,1,4,6,15500,-1006
4510184598,0,2,5,12886,-3117
4527284987,1,6,3,17780,3170
4509444763,1,3,7,15632,-1822
4525200443,1,6,7,16230,-726
4506796397,1,4,2,15346,1342
4515299761,0,3,2,15718,1464
4511146118,1,6,4,17620,2387
4515302737,0,4,13,14958,-4629
4495228612,0,2,6,14025,-2846
4496483368,1,4,3,15656,85
4515415640,0,9,14,17155,-4473
4523576298,1,8,3,16595,859
4524577169,1,9,8,17283,-428
4518919101,0,5,8,15388,-4104
4527605062,0,11,10,17797,354
4511899232,1,6,7,17170,959
4522413426,1,4,2,16729,1970
4515922365,0,8,9,17424,-618
4507608751,0,8,7,16912,106
4524488615,0,12,6,19426,4146
4521968003,0,5,4,16062,39
4508126209,1,7,4,17440,2367
4525991755,0,3,11,15273,-2111
4510144910,1,5,6,16571,-528
4510116594,1,10,5,19204,4424
4525296321,0,2,4,15210,262
4526741895,0,6,8,17190,777
4510821185,0,6,6,16839,468
4516090718,0,3,7,14552,-3408
4525553823,1,10,4,19359,4424
4493623351,1,6,6,16043,-76
4506599710,0,5,16,15723,-5601
4525005115,0,6,6,17924,870
4516402388,1,4,3,15833,904
4521730621,1,6,3,16691,1814
4526612665,0,1,1,15301,166
4527526766,0,7,8,16132,-1211
4515305761,0,7,6,17513,1941
4526921944,1,7,6,17108,990
4510935065,1,6,5,17178,2614
4505405974,0,3,4,14511,-342
4523899189,0,1,11,13199,-6134
4507851254,1,6,5,17107,-1661
4526397117,0,6,16,14731,-6086
4516262815,0,4,7,14937,-2601
4508188294,0,1,10,13340,-3586
4516175381,1,9,4,19684,3920
4504961741,0,2,7,15461,-1912
4527013199,1,3,2,14700,203
4523014807,0,5,7,17026,17
4513262976,1,4,1,15357,1273
4511560979,1,9,7,17498,1023
4520677506,0,5,12,15140,-3371
4502187260,1,5,5,16398,455
4499958470,1,8,7,16972,891
4515405283,1,9,2,17777,3361
4507361840,1,5,0,16184,2813
4524432145,0,2,9,14085,-3803
4520393819,0,3,8,13944,-3179
4526463551,1,5,5,16730,913
4509912325,0,2,7,14507,-2328
4500758872,0,4,8,14327,-3392
4527276272,0,8,10,17048,171
4495265791,0,4,2,16103,1119
4511710215,1,5,10,16413,-3036
4519161047,1,9,5,18122,2195
4527552331,1,11,13,17166,-1030
4527674741,0,3,3,15079,607
4526242202,1,8,7,18766,2343
4510087493,0,1,8,13802,-4177
4513447040,1,4,3,16044,1223
4521428251,0,2,14,14535,-6147
4506659167,0,8,11,16936,-865
4518419610,0,5,7,16082,-974
4526228041,1,10,4,18346,3454
4526718235,1,16,13,19437,546
4525334878,0,8,8,16145,-1580
4525766056,1,6,3,16600,1825
4518530813,0,11,6,17944,901
4498407529,1,5,7,14439,-3435
4511237975,1,3,7,15008,-3688
4522154425,0,2,7,15262,-1033
4517945518,1,7,3,16305,1947
4519991691,0,3,13,13908,-4561
4499304151,0,8,2,17554,3255
4464398381,0,7,10,15543,-3333
4498032785,1,8,0,17519,3272
4519579618,1,11,7,17788,1655
4519214985,1,8,7,17261,-112
4515178661,0,5,4,16313,-220
4513554113,0,0,7,12774,-4538
4526270984,0,4,9,16003,-1515
4505401172,0,7,7,15472,-1851
4515376975,1,4,6,16697,601
4527079464,1,8,7,17065,878
4511287504,0,4,4,15374,405
4526126419,1,8,8,17882,1667
4526346248,1,5,5,17803,2197
4499619236,0,7,12,16548,-2775
4511513768,1,14,5,19433,4483
4516759278,1,8,4,17790,1837
4516124063,0,4,10,14719,-2317
4515573943,0,7,10,16418,-1517
4524787748,0,5,7,16566,-418
4519024034,1,9,5,20356,5305
4527301356,0,10,10,18524,85
4514548275,1,7,3,17507,2790
4523668637,0,8,4,16774,300
4500687748,0,3,4,15527,-564
4510701334,0,2,8,14154,-3597
4526402561,1,1,4,14783,-2003
4511593517,1,8,6,18070,1263
4518610443,0,6,7,15689,-808
4507440061,0,9,6,17090,989
4526858516,0,1,5,14524,-2527
4513222024,0,3,2,15496,1559
4525614725,1,8,4,17972,2455
4526220423,0,4,8,15124,-2588
4523424930,1,4,4,16784,992
4525971352,0,4,13,14157,-3948
4527157118,1,12,5,19296,3611
4502220585,1,15,4,22134,8151
4521217676,1,13,9,18734,2355
4523654573,1,7,4,17914,3410
4525939080,1,10,7,17892,1017
4497564028,1,13,2,19969,6763
4508363234,0,4,8,16250,-1497
4514798405,0,5,6,15850,29
4513522671,0,6,4,16505,1110
4524354626,0,9,3,18741,3447
4522199667,0,8,10,17051,-530
4523011787,1,10,5,18936,4798
4524303948,0,7,6,15551,-259
4493672467,0,6,8,16455,-411
4518444031,0,10,8,17357,-310
4525839513,0,6,4,16293,929
4506840559,1,6,4,16541,1568
4506029012,1,9,4,19477,5099
4520540286,1,4,5,16331,-462
4510908073,0,7,12,16115,-3032
4500852521,0,6,5,16575,-134
4502456299,0,5,5,15161,-106
4527675281,0,3,2,15097,-971
4518730681,0,7,6,16514,-594
4497864725,1,11,2,19770,5120
4525924001,1,9,4,17915,1963
4513512773,1,5,5,16450,296
4527613932,0,6,3,16007,1201
4526408349,0,4,5,16552,334
4517559119,0,5,5,15750,259
4527363053,1,7,4,17162,3035
4518856826,0,10,13,17743,-1223
4527339142,0,5,4,15527,625
4510871194,0,4,9,15585,-2017
4525983895,1,7,2,17026,2439
4508360116,1,6,5,16149,-549
4511838244,0,1,6,13728,-3675
4515607398,1,8,3,18003,3034
4508344730,1,7,6,16497,787
4519023406,0,9,6,17666,846
4524668512,1,6,9,16711,-927
4526039823,0,5,6,15414,-599
4518118061,0,13,10,19372,1734
4510115879,0,4,12,15207,-5324
4518384119,1,7,15,16378,-4552
4508242433,1,7,2,16683,1828
4508781088,1,7,7,17215,324
4508196415,0,7,9,17177,-1885
4520393840,0,9,7,17682,724
4520307330,0,10,6,16744,-645
4527034667,0,8,5,17812,2554
4526945027,0,1,6,14971,-1390
4527398202,0,7,9,17432,-399
4527693683,1,3,5,15341,-85
4518352378,1,6,1,17357,4111
4502759041,0,2,4,14747,-1356
4525324183,0,6,5,15368,71
4510783393,1,5,2,15931,393
4508869130,0,8,8,17188,809
4526830750,1,7,6,17737,1126
4513659077,1,4,4,15024,-1243
4525999978,1,12,5,19659,3745
4513108171,0,8,7,17562,1269
4512127012,0,3,8,14527,-4267
4525780504,0,3,2,14509,-1749
4527089557,1,9,2,18650,4128
4524112117,1,7,4,15818,656
4526621303,0,5,5,15550,-1324
4519708625,0,7,5,16655,791
4515744642,1,2,6,14790,-3075
4527275742,1,7,3,17755,2864
4523315311,1,8,5,17973,2038
4527078434,0,5,6,14566,-2061
4526755207,1,5,4,15983,544
4508028772,0,6,5,15655,-693
4521868981,1,8,3,17840,3047
4518559997,0,4,5,16018,-599
4527592753,1,1,6,13719,-3247
4512245409,1,9,6,17633,1703
4520348374,1,6,6,17552,1189
4525626729,1,16,7,20236,3424
4517721680,1,2,7,14558,-2564
4526401078,0,4,3,15080,-401
4510990676,1,10,2,19621,6703
4502473645,1,3,5,15970,24
4512380043,0,4,5,15581,-460
4524224668,1,13,3,21278,6968
4508478137,1,6,3,17352,1963
4526837862,1,4,7,15289,-1041
4515418591,1,7,2,17819,2979
4517529654,1,7,3,16723,1489
4510180756,0,8,4,17857,2374
4525584970,0,7,5,16940,1523
4512105521,0,9,6,17059,977
4517748188,0,4,6,15593,-416
4523595695,1,6,5,17074,519
4525345831,1,7,6,16466,59
4518273376,1,12,3,19082,4305
4525792479,1,6,6,16961,-33
4511051956,0,5,5,16864,874
4502376872,0,5,9,14988,-2824
4519132891,1,13,10,18886,845
4518083698,1,2,6,15223,-713
4523827809,1,5,3,15947,402
4509664534,0,4,5,14473,-2485
4516781152,0,7,4,17214,1746
4498270130,0,3,9,14515,-4152
4526135589,0,7,6,15463,-1846
4517856513,0,4,10,15032,-4481
4511313757,0,4,13,14979,-4686
4521333183,0,1,2,13863,-1336
4526400961,1,4,1,15736,2112
4523291821,0,5,6,15978,455
4503341875,0,9,7,18400,2746
4498216793,0,6,10,15573,-4673
4515606448,0,4,6,15520,-1949
4519509800,0,2,9,13367,-4081
4497961157,1,10,5,17687,2159
4526622617,1,11,8,17663,16
4516123814,0,6,10,16108,-1701
4525978244,1,3,3,14697,-780
4508688616,0,5,9,15106,-2793
4520868941,0,7,3,16175,1426
4521879748,1,10,8,18787,1876
4509868261,1,9,3,17460,2338
4514563182,0,9,5,16835,606
4525869315,0,8,10,17351,-780
4512531903,1,6,2,16412,1211
4526023571,1,5,4,15040,-1964
4525350807,0,5,4,16293,1006
4509704397,0,6,4,16249,444
4516719935,1,2,4,15312,-961
4519804931,1,6,3,16432,1804
4521903863,1,8,3,18122,2696
4526903183,0,6,9,16223,-605
4515683822,0,6,8,16326,-1114
4508915149,0,0,5,13561,-1958
4420933848,1,5,6,15897,-453
4516833244,0,6,8,16005,-1205
4525957612,0,5,6,15907,-393
4527528419,0,9,2,17440,3422
4510187946,0,1,5,14257,-3234
4516722910,0,7,10,15723,-4307
4515957232,0,2,10,14817,-3264
4508218503,0,0,1,14713,-388
4523938841,0,6,6,16319,52
4526197736,0,10,8,18294,1058
4526110016,0,3,7,14415,-3505
4524668362,0,10,6,17634,2031
4525216073,1,6,2,17062,2436
4488817314,0,12,9,19098,1769
4520017267,0,8,12,17237,-1133
4508074123,1,10,6,18093,1864
4511419534,0,7,7,16276,273
4507747871,1,6,5,16471,1450
4510883651,0,6,11,15246,-4370
4525786511,1,8,2,18656,3761
4500845226,1,5,1,16951,1341
4519568491,1,7,5,17830,1299
4515648719,0,11,8,16886,-2107
4526919278,0,4,3,16122,385
4523554856,1,7,6,19367,4507
4510986413,1,9,2,20027,6790
4525594004,0,12,10,19784,1680
4503836922,1,3,5,15118,-769
4500568254,1,6,3,16195,2254
4515517372,1,2,2,15423,699
4527240593,0,9,5,18174,3242
4526904265,1,7,4,16649,1535
4524535912,1,9,8,16818,-141
4515240006,0,5,10,15829,-3567
4527159489,0,3,4,15604,-557
4522587256,1,4,11,14927,-2597
4505233035,1,5,7,16247,-820
4511813987,1,14,5,20070,4235
4492974122,0,5,4,16166,180
4527354441,0,3,5,15630,-1092
4522421841,1,8,7,18744,2858
4509392638,0,5,9,15815,-2234
4527516350,1,6,7,16246,-766
4521334344,0,5,6,15701,-662
4513796211,0,8,12,16024,-2370
4511029912,0,6,13,15539,-4311
4506803451,1,11,2,19038,4090
4516581221,1,5,7,14492,-2828
4502539772,0,3,8,15193,-1810
4527107365,0,4,8,13362,-4968
4525339326,1,1,3,14832,-196
4510322898,1,9,2,17664,2946
4511761586,1,6,7,17046,307
4519356539,0,3,0,15984,1916
4523788727,1,12,9,18748,1212
4503411816,1,5,1,16733,1901
4526812997,0,6,12,15417,-4032
4527587697,0,10,6,18302,2617
4526761574,1,3,3,15471,-251
4513988125,1,6,4,16612,1094
4516990759,1,6,4,16601,1235
4526157711,1,9,1,18159,5302
4526376483,0,5,7,14690,-5426
4502939535,1,9,3,16963,2609
4499945956,0,5,8,16116,-89
4521141561,0,5,12,15341,-3588
4502988804,0,2,8,14177,-2115
4526305174,0,7,4,17308,1589
4506241300,0,4,5,15758,628
4511072996,0,8,10,17275,-604
4509031908,0,7,10,16505,-1861
4521833951,0,8,3,18093,2774
4499814815,0,7,9,15939,-1323
4525831226,0,0,1,14457,-832
4475185229,1,11,5,20920,5418
4500080276,1,7,0,16688,3060
4507744435,0,2,7,14873,-2304
4522320216,0,4,7,15259,-1396
4506553264,1,10,3,18096,3738
4514417841,1,5,3,16153,1184
4511678140,1,7,9,19036,2346
4527646038,0,10,11,17788,-275
4516268505,1,8,3,16532,1558
4526987414,0,3,6,15742,-750
4526906717,1,4,3,15960,1479
4525315485,0,6,8,16132,-1850
4519712655,0,9,8,17350,620
4524754524,0,3,8,13875,-3866
4522030672,1,1,1,14969,1089
4526010280,1,9,7,17195,827
4506537337,0,4,5,15347,-1374
4519118449,1,10,3,18290,3943
4525208394,0,5,3,16176,543
4526069179,0,6,6,16148,-1106
4524419928,1,3,4,15612,-1011
4516204235,1,5,4,16104,1039
4527544639,0,8,9,15372,-3616
4510853790,0,4,4,15694,217
4527220222,1,9,7,17578,1641
4526484364,1,10,5,18436,1990
4520786443,0,7,4,16620,273
4509008728,0,5,2,16419,1994
4509162427,1,5,5,16384,759
4524227003,0,3,8,15330,-2105
4521974813,1,10,1,19008,4319
4515451687,0,5,2,16238,428
4502573246,1,5,4,16094,956
4524060620,0,5,14,15099,-5206
4521025681,0,2,10,14143,-5891
4523694743,0,3,10,14385,-4413
4526803305,0,3,4,14725,-1680
4509982374,0,6,5,16543,192
4508518310,0,2,3,14505,-1183
4503986448,0,7,4,16681,1403
4520653758,0,6,7,15844,-151
4527207692,1,5,5,15843,380
4500460530,1,9,2,17913,3453
4512191521,0,3,6,15057,-3443
4505307600,1,5,9,14630,-2167
4526123124,1,4,4,16156,152
4511008520,0,2,5,13352,-3059
4526787106,0,4,5,16042,-236
4526234788,1,5,8,15420,-2178
4516306111,0,2,5,15080,-1267
4522338858,1,4,7,15766,-1035
4502334465,1,11,8,20639,4639
4494986980,0,0,9,13345,-5508
4527522353,1,10,7,17712,2370
4525983160,1,11,4,18866,3992
4516712526,1,11,4,19035,2739
4527289282,1,3,9,15292,-2513
4502535933,1,1,1,15082,1389
4507594036,1,6,8,15818,-1492
4515910414,0,11,10,18145,-139
4525790014,1,5,3,15934,943
4509319311,1,8,5,17846,2425
4525851788,1,6,5,17025,1128
4500869291,0,11,8,17598,1380
4515205200,0,4,3,16220,688
4507437151,0,11,6,18395,2933
4509649121,0,6,12,15727,-2467
4511683364,1,4,3,15832,755
4524119242,1,10,2,18549,4378
4521081622,0,8,10,16589,-1302
4513902880,1,5,2,14945,-145
4506650887,1,9,4,19279,4305
4525849637,1,5,11,15871,-3162
4505985909,1,8,9,18790,1726
4508832149,0,9,7,16616,350
4521837052,1,5,9,15701,-2760
4526108051,0,9,7,17556,805
4511255731,0,1,8,13591,-3754
4526616225,1,10,4,17637,2216
4526030485,1,7,2,17047,3135
4506841392,0,9,5,17821,1855
4518702917,0,5,4,15694,-451
4525303042,0,8,9,16640,-1939
4521047659,1,4,3,16235,584
4508648628,0,3,9,14423,-2911
4517695714,0,6,6,15911,-194
4516988752,0,3,9,14232,-3082
4526878026,0,5,8,15429,-1480
4509977321,0,2,5,14349,-2289
4514142967,1,10,12,17877,-920
4492831778,1,8,10,15968,-1912
4516967863,1,7,8,17931,-546
4510156433,0,9,7,17082,188
4509929305,0,7,8,17147,-142
4524922802,1,12,4,18338,3054
4521352083,0,4,9,15367,-2572
4527650807,1,2,4,14408,-1147
4511176249,1,5,4,14991,-274
4518413320,1,5,1,16144,2237
4526208806,0,6,8,15186,-2666
4517672775,1,7,3,17072,1782
4513061726,0,2,6,15381,-2545
4515259819,1,0,3,13610,-1817
4515471946,1,7,4,16535,443
4526301397,0,3,11,15145,-3472
4506659179,0,8,8,15686,-2594
4507080672,1,10,5,17379,1138
4524768975,0,10,15,18051,-2224
4506887349,1,3,2,16075,597
4522491015,1,3,3,14854,-630
4514601877,1,4,2,15770,669
4497670644,1,7,8,16308,-1464
4525597127,0,3,3,15008,-37
4518443170,1,5,5,15238,-719
4514156871,1,4,4,15534,-483
4510890954,0,8,8,16707,-164
4511901984,0,3,4,17200,1266
4527144840,0,3,11,14830,-4299
4527075241,1,6,6,16620,1156
4508196606,1,9,2,17611,3878
4525941408,1,9,7,17908,1717
4511628511,1,7,5,17791,2037
4514796338,0,2,6,15509,-1098
4505630754,1,6,5,16304,-794
4526523004,0,7,3,16594,611
4518722458,0,4,7,14732,-2749
4514235759,1,9,8,17149,-417
4504764958,1,7,1,18408,4119
4524396486,0,0,5,14211,-3051
4520893771,1,3,2,15698,-451
4524792382,0,7,8,15956,-916
4518264766,1,12,1,20289,7039
4519674041,1,7,12,16948,-2581
4512329437,0,4,5,15900,-688
4527590417,0,4,10,15690,-2802
4500333234,1,5,3,17018,1496
4500168780,1,10,6,19639,2778
4526930343,1,6,6,16019,-612
4521085561,0,2,9,14525,-3207
4524842008,0,4,6,14931,-2698
4510803003,1,10,2,20540,6921
4516234243,1,2,1,14895,773
4517953972,0,2,14,14584,-4788
4515708213,1,5,2,15757,603
4526627727,0,7,4,16477,435
4520798666,0,5,2,15048,384
4527662502,1,7,4,17197,2348
4521899160,0,7,7,16956,314
4509706108,0,4,11,14958,-5089
4526042120,0,5,9,17006,-1682
4526597273,1,11,7,19866,3128
4515829402,0,6,7,15720,-1862
4527531982,0,10,13,17938,-1415
4522480570,0,7,6,17197,1125
4525091372,1,3,7,14343,-3049
4527566867,0,2,6,14485,-1422
4505373402,1,6,3,17671,2135
4520875987,0,4,10,15430,-2763
4519890701,0,3,5,15072,-1247
4524620771,0,1,10,13815,-4898
4499835508,0,7,12,17080,-758
4500522425,1,7,2,17103,2481
4523672153,0,10,7,18312,1250
4521220052,1,7,4,15924,961
4525239809,0,4,7,15122,-1740
4520853492,0,11,7,18361,1531
4492740731,1,4,6,15888,-209
4500199178,0,5,8,15717,-646
4497853195,1,9,3,19153,4003
4525064823,1,9,6,17530,2063
4527328545,1,10,3,18389,5191
4512906607,0,7,2,17381,2389
4525207447,1,4,3,15091,-1516
4513010497,0,2,8,15097,-2575
4524248019,1,7,3,16272,1471
4522136543,1,6,8,16618,-702
4493204321,0,2,8,14826,-1635
4520775356,1,11,2,19354,5462
4502578758,1,7,4,17380,2615
4526235126,1,5,3,16952,790
4490673829,1,4,5,16316,1193
4506722541,0,0,8,13608,-4785
4525932869,0,8,14,16227,-3055
4527350448,1,8,10,16285,-1655
4527306086,1,15,10,19407,1259
4501239867,0,8,8,17208,-737
4527573382,0,2,5,15915,-255
4517803168,1,13,6,19012,2194
4522201400,1,13,5,20861,5245
4524546153,0,5,5,16051,-290
4525911356,0,5,3,16380,-115
4515536584,0,4,4,15420,-634
4527457700,1,8,4,18320,3461
4522454983,1,6,6,16604,867
4515845230,0,4,5,15610,-215
4508384732,0,10,5,17403,1515
4521375608,1,7,5,16030,-114
4525764211,0,2,6,14756,-1942
4510122654,0,4,7,14156,-3906
4525297517,0,7,8,16927,-498
4512606539,1,7,3,17365,2208
4513373886,1,4,5,15226,-1667
4519670030,0,8,7,17123,1110
4518966647,0,3,7,14663,-1984
4521831054,0,9,6,17897,1692
4508674756,0,2,11,13418,-5710
4513116527,0,6,6,15928,806
4506388090,0,3,12,15111,-3620
4514404370,1,8,2,17101,3056
4520391228,1,8,5,17194,2562
4522035012,1,6,5,16565,824
4502034096,0,8,10,16943,-1074
4520842972,1,7,4,17568,1975
4527513607,0,6,8,17250,86
4507100108,1,4,2,16559,1928
4500906460,0,1,3,14351,-982
4519464273,0,2,5,14735,-1751
4495208776,1,9,1,18070,3828
4494851448,0,4,3,15449,423
4526207203,1,8,5,17581,1839
4507088738,0,4,6,15505,-875
4527233294,1,8,8,16873,375
4518611921,0,4,10,14755,-4095
4510212768,1,10,6,18081,2273
4527098797,1,5,9,15791,-1892
4522145954,0,1,6,13480,-3137
4519316312,1,8,7,17946,2401
4523556041,1,10,10,17754,292
4516727076,1,4,9,16172,-1460
4526702861,0,2,2,14828,-507
4516522462,1,7,10,16589,-3242
4526645317,1,3,7,15521,-1079
4522288723,1,6,3,16198,1873
4514518973,0,1,10,13125,-4596
4499735549,1,7,3,16065,1322
4506389635,1,6,7,16940,566
4526832449,0,7,9,17655,-134
4513221186,0,8,6,16707,-724
4517507679,0,6,11,15214,-3709
4522494083,1,12,5,19835,4675
4525366511,1,1,3,14289,-1222
4513275057,0,8,2,16846,2487
4526260032,0,6,12,15488,-4858
4514274413,1,7,10,16855,-1678
4522086611,1,5,5,16660,785
4509576274,0,10,5,18611,2819
4525144811,0,8,8,18233,363
4516186940,0,6,5,16616,930
4509107682,1,6,7,16107,-621
4527063486,1,7,5,16674,111
4519284907,1,7,2,16671,2644
4514329925,1,9,6,17261,1704
4527297210,1,6,2,16886,2881
4527454309,0,10,7,18226,1063
4513780081,1,11,6,18136,649
4510137231,0,1,0,14712,-132
4521185772,1,7,8,16420,-1250
4527007820,1,9,10,17678,-1213
4519672552,0,9,7,17126,1386
4515454034,0,4,14,15001,-5120
4519982625,0,4,6,15416,-2219
4508717293,0,5,8,15177,-2399
4501146183,0,4,4,15853,20
4518072555,0,8,5,17513,834
4511479972,0,8,8,16345,-1208
4520301016,0,5,9,14826,-2907
4492410898,0,7,6,16440,-635
4525558466,1,4,3,16571,1749
4516194928,0,4,10,15928,-2760
4517932062,0,7,10,17759,-695
4527289759,1,2,4,13995,-1171
4500388564,1,5,8,16607,-1001
4509560405,1,19,4,22173,7154
4506470828,0,3,7,14114,-3063
4506730764,1,6,3,18704,3917
4522252043,1,6,3,18236,3586
4511683858,0,5,7,15437,-2205
4514830749,0,7,10,15842,-3572
4522438327,1,4,4,16476,896
4526683512,1,8,7,17075,399
4525780580,1,10,5,18327,2980
4526035454,0,5,8,15432,-2228
4524141985,0,2,3,14510,-1456
4527381514,0,2,8,14426,-2709
4511994182,1,11,5,19632,4648
4502131494,1,9,8,17923,-37
4493017629,1,4,4,16297,1772
4499811143,1,9,3,20026,6773
4525832836,0,5,4,15926,-299
4526363486,1,4,8,15579,-2227
4527216964,1,3,7,15270,-1429
4516583288,0,4,10,15994,-2519
4516987544,0,3,3,16064,1117
4498628249,1,8,8,16796,700
4526211011,1,5,7,15553,-977
4519844480,0,4,17,14838,-6265
4518050280,1,4,4,15506,-154
4526670419,0,6,10,16531,-1114
4522402589,0,7,12,16000,-2111
4514530513,0,6,11,16281,-2082
4515527717,1,7,8,17442,153
4519862589,1,10,6,18692,2830
4519645138,1,5,6,17028,1761
4513383518,0,0,3,13787,-2153
4526291828,1,5,2,17956,4594
4527018824,0,2,5,15476,-781
4520629363,1,4,4,15875,455
4506971085,1,8,9,17030,-493
4521155877,0,3,6,14719,-2418
4523110443,1,7,4,17617,241
4467610572,0,5,4,16457,1023
4509643983,0,5,6,15885,-75
4493059433,1,10,4,19107,3799
4527471301,1,7,4,16507,1114
4507115446,1,6,4,16538,1585
4515526880,0,3,10,15067,-2968
4505276282,0,7,13,16571,-1624
4526464882,0,5,8,16530,-1347
4509303236,1,6,6,16239,36
4502663674,0,6,4,16624,115
4508966614,0,7,11,15890,-3280
4521617459,1,13,4,18957,2842
4502847673,1,11,5,18307,3223
4505820252,1,2,3,16394,1447
4512913820,1,3,12,15096,-2483
4522857741,1,3,3,15200,662
4523494411,1,3,5,14684,-2212
4520806066,1,8,8,16228,-412
4526502680,1,9,7,18101,1645
4517814495,0,14,3,21055,6744
4525934339,0,4,5,13933,-2215
4523577373,1,11,7,19497,3611
4513101725,1,3,4,15236,-297
4525230162,0,5,3,16700,1928
4519287844,1,5,1,16506,2663
